timestamp,page,input_window,prediction,actual,mae
2025-04-03T23:16:01.669514,Silence_(2016_film)_en.wikipedia.org_all-access_spider,"[38.0, 64.0, 118.0, 139.0, 78.0, 77.0, 104.0, 220.0, 100.0, 182.0, 180.0, 329.0, 108.0, 93.0, 214.0, 181.0, 112.0, 79.0, 102.0, 150.0, 314.0, 204.0, 232.0, 71.0, 162.0, 205.0, 185.0, 160.0, 104.0, 170.0]",123.7318,170.0,46.27
2025-04-03T23:16:07.417439,Thread:Project:Support_desk/Wanting_to_change_error_text/reply_www.mediawiki.org_all-access_spider,"[0.5, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 1.0, 1.5, 2.0, 1.5, 1.0, 0.5, 0.0, 0.0, 0.5, 1.0, 1.0, 0.0, 0.5, 1.0, 1.0, 1.0, 2.0, 0.0, 0.0]",0.39827353,0.0,0.4
2025-04-03T23:16:10.473156,Thread:Project:Support_desk/Wanting_to_change_error_text/reply_www.mediawiki.org_all-access_spider,"[0.5, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 1.0, 1.5, 2.0, 1.5, 1.0, 0.5, 0.0, 0.0, 0.5, 1.0, 1.0, 0.0, 0.5, 1.0, 1.0, 1.0, 2.0, 0.0, 0.0]",0.39827353,0.0,0.4
2025-04-03T23:16:20.735303,Thread:Project:Support_desk/Wanting_to_change_error_text/reply_www.mediawiki.org_all-access_spider,"[0.5, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 1.0, 1.5, 2.0, 1.5, 1.0, 0.5, 0.0, 0.0, 0.5, 1.0, 1.0, 0.0, 0.5, 1.0, 1.0, 1.0, 2.0, 0.0, 0.0]",0.39827353,0.0,0.4
2025-04-03T23:16:38.563220,Thread:Project:Support_desk/Wanting_to_change_error_text/reply_www.mediawiki.org_all-access_spider,"[0.5, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 1.0, 1.5, 2.0, 1.5, 1.0, 0.5, 0.0, 0.0, 0.5, 1.0, 1.0, 0.0, 0.5, 1.0, 1.0, 1.0, 2.0, 0.0, 0.0]",0.39827353,0.0,0.4
2025-04-03T23:16:43.948396,福岡大学ワンダーフォーゲル部ヒグマ事件_ja.wikipedia.org_mobile-web_all-agents,"[218.0, 219.0, 253.0, 227.0, 159.0, 150.0, 396.0, 739.0, 263.0, 219.0, 206.0, 147.0, 325.0, 209.0, 132.0, 226.0, 172.0, 156.0, 133.0, 139.0, 124.0, 288.0, 187.0, 255.0, 187.0, 126.0, 139.0, 150.0, 143.0, 109.0]",133.96667,109.0,24.97
2025-04-03T23:16:48.062953,Ben_Affleck_fr.wikipedia.org_all-access_spider,"[9.0, 7.0, 20.0, 8.0, 14.0, 5.0, 21.0, 8.0, 15.0, 8.0, 8.0, 3.0, 18.0, 7.0, 25.0, 15.0, 21.0, 10.0, 15.0, 29.0, 13.0, 13.0, 13.0, 6.0, 9.0, 42.0, 30.0, 11.0, 12.0, 20.0]",15.133077,20.0,4.87
2025-04-03T23:16:51.726239,魔兽系列角色列表_zh.wikipedia.org_desktop_all-agents,"[88.0, 175.0, 132.0, 130.0, 149.0, 111.0, 91.0, 113.0, 97.0, 157.0, 124.0, 95.0, 112.0, 125.0, 74.0, 114.0, 134.0, 125.0, 198.0, 93.0, 182.0, 147.0, 116.0, 132.0, 111.0, 68.0, 164.0, 92.0, 190.0, 109.0]",133.86118,109.0,24.86
2025-04-03T23:16:54.574214,Thread:Project:Support_desk/Wanting_to_change_error_text/reply_www.mediawiki.org_all-access_spider,"[0.5, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 1.0, 1.5, 2.0, 1.5, 1.0, 0.5, 0.0, 0.0, 0.5, 1.0, 1.0, 0.0, 0.5, 1.0, 1.0, 1.0, 2.0, 0.0, 0.0]",0.39827353,0.0,0.4
2025-04-03T23:16:55.975379,Thread:Project:Support_desk/Wanting_to_change_error_text/reply_www.mediawiki.org_all-access_spider,"[0.5, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 1.0, 1.5, 2.0, 1.5, 1.0, 0.5, 0.0, 0.0, 0.5, 1.0, 1.0, 0.0, 0.5, 1.0, 1.0, 1.0, 2.0, 0.0, 0.0]",0.39827353,0.0,0.4
2025-04-03T23:16:56.623199,Thread:Project:Support_desk/Wanting_to_change_error_text/reply_www.mediawiki.org_all-access_spider,"[0.5, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 1.0, 1.5, 2.0, 1.5, 1.0, 0.5, 0.0, 0.0, 0.5, 1.0, 1.0, 0.0, 0.5, 1.0, 1.0, 1.0, 2.0, 0.0, 0.0]",0.39827353,0.0,0.4
2025-04-03T23:36:50.229716,"Amar,_después_de_amar_es.wikipedia.org_all-access_all-agents","[696.0, 609.0, 341.0, 910.0, 1550.0, 2016.0, 1957.0, 1169.0, 1085.0, 476.0, 1643.0, 1015.0, 1267.0, 909.0, 528.0, 339.0, 408.0, 774.0, 689.0, 696.0, 550.0, 514.0, 312.0, 341.0, 591.0, 964.0, 771.0, 627.0, 632.0, 507.0]",533.4397,30.0,503.44
2025-04-03T23:37:13.734655,Ben_Affleck_fr.wikipedia.org_all-access_spider,"[9.0, 7.0, 20.0, 8.0, 14.0, 5.0, 21.0, 8.0, 15.0, 8.0, 8.0, 3.0, 18.0, 7.0, 25.0, 15.0, 21.0, 10.0, 15.0, 29.0, 13.0, 13.0, 13.0, 6.0, 9.0, 42.0, 30.0, 11.0, 12.0, 20.0]",15.133077,15.0,0.13
2025-04-03T23:37:25.987859,Chris_Amon_de.wikipedia.org_desktop_all-agents,"[21.0, 28.0, 17.0, 28.0, 15.0, 15.0, 21.0, 32.0, 8.0, 17.0, 21.0, 15.0, 17.0, 14.0, 11.0, 8.0, 9.0, 28.0, 13.0, 18.0, 19.0, 20.0, 22.0, 23.0, 16.0, 17.0, 36.0, 32.0, 11.0, 18.0]",19.866787,5.0,14.87
2025-04-03T23:37:33.191801,Microcefalia_es.wikipedia.org_desktop_all-agents,"[192.0, 74.0, 85.0, 163.0, 152.0, 124.0, 129.0, 188.0, 94.0, 88.0, 115.0, 136.0, 116.0, 115.0, 236.0, 85.0, 82.0, 120.0, 141.0, 93.0, 218.0, 78.0, 65.0, 33.0, 130.0, 139.0, 153.0, 116.0, 101.0, 63.0]",58.166325,82.0,23.83
2025-04-03T23:37:53.089767,Vampire_Diaries_de.wikipedia.org_all-access_spider,"[4.0, 21.0, 6.0, 6.0, 6.0, 27.0, 8.0, 10.0, 35.0, 5.0, 8.0, 11.0, 9.0, 9.0, 27.0, 23.0, 12.0, 23.0, 15.0, 13.0, 13.0, 11.0, 9.0, 24.0, 10.0, 49.0, 14.0, 14.0, 16.0, 23.0]",19.984152,2.0,17.98
2025-04-03T23:37:58.395738,福岡大学ワンダーフォーゲル部ヒグマ事件_ja.wikipedia.org_mobile-web_all-agents,"[218.0, 219.0, 253.0, 227.0, 159.0, 150.0, 396.0, 739.0, 263.0, 219.0, 206.0, 147.0, 325.0, 209.0, 132.0, 226.0, 172.0, 156.0, 133.0, 139.0, 124.0, 288.0, 187.0, 255.0, 187.0, 126.0, 139.0, 150.0, 143.0, 109.0]",133.96667,24.0,109.97
2025-04-03T23:38:03.620056,魔兽系列角色列表_zh.wikipedia.org_desktop_all-agents,"[88.0, 175.0, 132.0, 130.0, 149.0, 111.0, 91.0, 113.0, 97.0, 157.0, 124.0, 95.0, 112.0, 125.0, 74.0, 114.0, 134.0, 125.0, 198.0, 93.0, 182.0, 147.0, 116.0, 132.0, 111.0, 68.0, 164.0, 92.0, 190.0, 109.0]",133.86118,131.0,2.86
2025-04-03T23:38:12.630394,File:David-Bowie_Chicago_2002-08-08_photoby_Adam-Bielawski-cropped.jpg_commons.wikimedia.org_all-access_spider,"[16.0, 11.0, 38.0, 9.0, 14.0, 39.0, 33.0, 68.0, 26.0, 22.0, 48.0, 15.0, 28.0, 19.0, 26.0, 37.0, 30.0, 14.0, 7.0, 37.0, 41.0, 42.0, 85.0, 80.0, 109.0, 74.0, 82.0, 95.0, 67.0, 102.0]",90.85729,3.0,87.86
2025-04-04T00:08:53.044178,Ben_Affleck_fr.wikipedia.org_all-access_spider,"[9.0, 7.0, 20.0, 8.0, 14.0, 5.0, 21.0, 8.0, 15.0, 8.0, 8.0, 3.0, 18.0, 7.0, 25.0, 15.0, 21.0, 10.0, 15.0, 29.0, 13.0, 13.0, 13.0, 6.0, 9.0, 42.0, 30.0, 11.0, 12.0, 20.0]",15.133077,15.0,0.13
2025-04-04T00:09:17.663714,Ben_Affleck_fr.wikipedia.org_all-access_spider,"[9.0, 7.0, 20.0, 8.0, 14.0, 5.0, 21.0, 8.0, 15.0, 8.0, 8.0, 3.0, 18.0, 7.0, 25.0, 15.0, 21.0, 10.0, 15.0, 29.0, 13.0, 13.0, 13.0, 6.0, 9.0, 42.0, 30.0, 11.0, 12.0, 20.0]",15.133077,15.0,0.13
2025-04-04T00:09:26.828478,Vampire_Diaries_de.wikipedia.org_all-access_spider,"[4.0, 21.0, 6.0, 6.0, 6.0, 27.0, 8.0, 10.0, 35.0, 5.0, 8.0, 11.0, 9.0, 9.0, 27.0, 23.0, 12.0, 23.0, 15.0, 13.0, 13.0, 11.0, 9.0, 24.0, 10.0, 49.0, 14.0, 14.0, 16.0, 23.0]",19.984152,2.0,17.98
2025-04-04T00:09:55.843679,Thread:Project:Support_desk/Wanting_to_change_error_text/reply_www.mediawiki.org_all-access_spider,"[0.5, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 1.0, 1.5, 2.0, 1.5, 1.0, 0.5, 0.0, 0.0, 0.5, 1.0, 1.0, 0.0, 0.5, 1.0, 1.0, 1.0, 2.0, 0.0, 0.0]",0.39827353,1.0,0.6
2025-04-04T00:09:59.351227,Thread:Project:Support_desk/Wanting_to_change_error_text/reply_www.mediawiki.org_all-access_spider,"[0.5, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 1.0, 1.5, 2.0, 1.5, 1.0, 0.5, 0.0, 0.0, 0.5, 1.0, 1.0, 0.0, 0.5, 1.0, 1.0, 1.0, 2.0, 0.0, 0.0]",0.39827353,1.0,0.6
2025-04-04T00:10:00.671224,Thread:Project:Support_desk/Wanting_to_change_error_text/reply_www.mediawiki.org_all-access_spider,"[0.5, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 1.0, 1.5, 2.0, 1.5, 1.0, 0.5, 0.0, 0.0, 0.5, 1.0, 1.0, 0.0, 0.5, 1.0, 1.0, 1.0, 2.0, 0.0, 0.0]",0.39827353,1.0,0.6
2025-04-04T00:11:09.171264,"Amar,_después_de_amar_es.wikipedia.org_all-access_all-agents","[696.0, 609.0, 341.0, 910.0, 1550.0, 2016.0, 1957.0, 1169.0, 1085.0, 476.0, 1643.0, 1015.0, 1267.0, 909.0, 528.0, 339.0, 408.0, 774.0, 689.0, 696.0, 550.0, 514.0, 312.0, 341.0, 591.0, 964.0, 771.0, 627.0, 632.0, 507.0]",533.4397,30.0,503.44
2025-04-04T00:12:31.538080,"Amar,_después_de_amar_es.wikipedia.org_all-access_all-agents","[696.0, 609.0, 341.0, 910.0, 1550.0, 2016.0, 1957.0, 1169.0, 1085.0, 476.0, 1643.0, 1015.0, 1267.0, 909.0, 528.0, 339.0, 408.0, 774.0, 689.0, 696.0, 550.0, 514.0, 312.0, 341.0, 591.0, 964.0, 771.0, 627.0, 632.0, 507.0]",533.4397,30.0,503.44
2025-04-04T00:13:57.613471,"Amar,_después_de_amar_es.wikipedia.org_all-access_all-agents","[696.0, 609.0, 341.0, 910.0, 1550.0, 2016.0, 1957.0, 1169.0, 1085.0, 476.0, 1643.0, 1015.0, 1267.0, 909.0, 528.0, 339.0, 408.0, 774.0, 689.0, 696.0, 550.0, 514.0, 312.0, 341.0, 591.0, 964.0, 771.0, 627.0, 632.0, 507.0]",533.4397,30.0,503.44
